"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-15","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400",,,"3.9",",,W","-2.7",",,W","  310",",,W","  320",",,W","5.8",",,W","11.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-16","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.1",",,W","2.2",",,W","  310",",,W","  320",",,W","8.9",",,W","15.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-17","3.4",",,W",,,"4.6",",,W,2400","51.0",",,W,2400","50.0",",,W,2400",,,"2.2",",,W","-2.7",",,W","  310",",,W","  310",",,W","6.7",",,W","13.0",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-18","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400",,,"4.4",",,W","-3.2",",,W","  240",",,W","  270",",,W","8.1",",,W","14.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-19","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"5.0",",,W","-0.5",",,W","  300",",,W","  300",",,W","6.7",",,W","10.7",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-20","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"4.4",",,W","-3.2",",,W","   40",",,W","   20",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-21","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.1",",,W","-1.0",",,W","  130",",,W","  120",",,W","5.4",",,W","8.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-22","1.7",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.2",",,W","1.7",",,W","  130",",,W","  180",",,W","5.8",",,W","8.9",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-23","1.3",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.3",",,W","5.6",",,W","  300",",,W","  290",",,W","4.0",",,W","6.7",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-24","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.7",",,W","-2.1",",,W","  300",",,W","  300",",,W","7.2",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-25","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"5.0",",,W","-4.9",",,W","  220",",,W","  190",",,W","5.8",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-26","2.0",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","1.7",",,W","  220",",,W","  210",",,W","5.8",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-27","2.2",",,W",,,"13.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","4.4",",,W","  140",",,W","  200",",,W","5.4",",,W","8.9",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-28","3.4",",,W",,,"4.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.7",",,W","6.7",",,W","  280",",,W","  290",",,W","12.5",",,W","21.9",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-02-29","4.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.1",",,W","-0.5",",,W","  310",",,W","  320",",,W","10.7",",,W","19.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-01","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.9",",,W","-1.0",",,W","  140",",,W","  130",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-02","2.0",",,W",,,"32.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","5.6",",,W","  130",",,W","  100",",,W","5.4",",,W","11.2",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-03","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.0",",,W","8.9",",,W","   60",",,W","  290",",,W","5.4",",,W","8.1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-04","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.0",",,W","7.8",",,W","  100",",,W","   90",",,W","5.8",",,W","9.8",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-05","4.1",",,W",,,"10.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"9.4",",,W","5.6",",,W","   60",",,W","   70",",,W","10.3",",,W","16.5",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-06","2.1",",,W",,,"30.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.7",",,W","8.3",",,W","   60",",,W","   60",",,W","9.4",",,W","13.4",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-07","3.5",",,W",,,"2.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","6.7",",,W","   20",",,W","   40",",,W","8.9",",,W","13.9",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-08","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","4.4",",,W","   60",",,W","   40",",,W","6.7",",,W","10.7",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-09","3.3",",,W",,,"38.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"9.4",",,W","5.0",",,W","   90",",,W","  100",",,W","8.9",",,W","14.3",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-10","4.3",",,W",,,"0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","2.8",",,W","  280",",,W","  270",",,W","9.8",",,W","17.0",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-11","5.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"11.1",",,W","1.7",",,W","  310",",,W","  290",",,W","11.6",",,W","23.7",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-12","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.9",",,W","6.1",",,W","  280",",,W","  270",",,W","6.7",",,W","12.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-13","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.7",",,W","8.9",",,W","  140",",,W","  140",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-14","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.3",",,W","7.8",",,W","  140",",,W","  130",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-15","3.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.8",",,W","10.6",",,W","  300",",,W","  290",",,W","8.1",",,W","12.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-16","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.1",",,W","8.3",",,W","  140",",,W","  180",",,W","5.8",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-17","3.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"17.2",",,W","8.9",",,W","  280",",,W","  280",",,W","8.1",",,W","13.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-18","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","3.3",",,W","  310",",,W","  320",",,W","7.6",",,W","13.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-19","3.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.9",",,W","2.2",",,W","  240",",,W","  250",",,W","7.6",",,W","13.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-20","3.0",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","1.1",",,W","  310",",,W","  320",",,W","9.8",",,W","17.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-21","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.1",",,W","-1.0",",,W","  280",",,W","  280",",,W","8.9",",,W","16.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-22","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.8",",,W","-1.6",",,W","  300",",,W","  280",",,W","5.8",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-23","3.2",",,W",,,"93.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.0",",,W","1.7",",,W","  300",",,W","  300",",,W","8.1",",,W","15.7",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-24","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.9",",,W","-0.5",",,W","   20",",,W","   50",",,W","7.2",",,W","11.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-25","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.7",",,W","1.7",",,W","   60",",,W","   40",",,W","11.2",",,W","16.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-26","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.7",",,W","3.9",",,W","   40",",,W","   60",",,W","7.2",",,W","10.7",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-27","1.2",",,W",,,"1.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.1",",,W","5.6",",,W","  240",",,W","  240",",,W","5.4",",,W","7.2",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-28","2.1",",,W",,,"17.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","6.7",",,W","   30",",,W","  290",",,W","5.8",",,W","8.9",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-29","5.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.3",",,W","5.6",",,W","  300",",,W","  300",",,W","10.3",",,W","17.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-30","3.8",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.7",",,W","5.0",",,W","  240",",,W","  280",",,W","8.1",",,W","14.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-03-31","2.0",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.7",",,W","8.3",",,W","  300",",,W","  300",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-01","1.3",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","9.4",",,W","   90",",,W","  100",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-02","3.1",",,W",,,"22.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","6.7",",,W","   50",",,W","   60",",,W","6.7",",,W","10.3",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-03","6.3",",,W",,,"39.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.2",",,W","5.0",",,W","   60",",,W","   40",",,W","14.8",",,W","26.4",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-04","3.0",",,W",,,"5.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.7",",,W","2.8",",,W","   50",",,W","   50",",,W","11.6",",,W","20.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-05","3.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.0",",,W","3.3",",,W","  280",",,W","  260",",,W","7.2",",,W","13.4",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-06","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","5.6",",,W","   20",",,W","   10",",,W","7.2",",,W","13.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-07","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.6",",,W","6.1",",,W","   50",",,W","   40",",,W","7.6",",,W","12.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-08","1.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.6",",,W","6.1",",,W","  220",",,W","  290",",,W","3.6",",,W","5.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-09","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","12.8",",,W","  170",",,W","  170",",,W","5.4",",,W","8.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-10","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"19.4",",,W","10.6",",,W","   50",",,W","   60",",,W","5.8",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-11","2.8",",,W",,,"6.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.1",",,W","10.0",",,W","  150",",,W","  170",",,W","6.7",",,W","13.4",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-12","4.0",",,W",,,"8.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"17.2",",,W","13.3",",,W","  230",",,W","  230",",,W","7.6",",,W","18.3",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-13","5.2",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.3",",,W","8.3",",,W","  280",",,W","  280",",,W","10.7",",,W","19.7",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-14","2.2",",,W",,,"2.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.9",",,W","8.9",",,W","  230",",,W","  220",",,W","9.8",",,W","17.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-15","2.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.8",",,W","14.4",",,W","   40",",,W","   50",",,W","7.6",",,W","13.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-16","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.8",",,W","12.2",",,W","  310",",,W","  300",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-17","3.1",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.7",",,W","10.0",",,W","   70",",,W","   50",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-18","4.8",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.0",",,W","7.2",",,W","   60",",,W","  100",",,W","9.8",",,W","15.7",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-19","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.6",",,W","7.8",",,W","   60",",,W","   50",",,W","5.8",",,W","8.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-20","1.9",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21.7",",,W","8.3",",,W","  300",",,W","  350",",,W","7.2",",,W","12.5",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-21","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","5.6",",,W","  270",",,W","  280",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-22","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"17.8",",,W","5.6",",,W","  300",",,W","   50",",,W","5.8",",,W","9.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-23","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.3",",,W","7.8",",,W","  160",",,W","  170",",,W","7.6",",,W","14.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-24","2.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.3",",,W","10.0",",,W","  300",",,W","  290",",,W","7.6",",,W","13.9",",,W",,,,,"    1",",,W",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-25","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.6",",,W","6.1",",,W","   50",",,W","   40",",,W","8.1",",,W","12.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-26","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.3",",,W","6.1",",,W","  140",",,W","  210",",,W","5.4",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-27","1.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"17.8",",,W","7.8",",,W","  180",",,W","  170",",,W","5.4",",,W","9.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-28","0.6",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","11.1",",,W","  190",",,W","  210",",,W","4.0",",,W","6.7",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-29","1.5",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.6",",,W","17.2",",,W","  120",",,W","  120",",,W","5.4",",,W","11.6",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-04-30","3.3",",,W",,,"0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.9",",,W","11.1",",,W","   50",",,W","   50",",,W","6.7",",,W","10.3",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-05-01","1.3",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","11.7",",,W","  130",",,W","  120",",,W","4.5",",,W","8.9",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-05-02","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","11.7",",,W","   30",",,W","   30",",,W","6.3",",,W","10.7",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-05-03","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.3",",,W","11.1",",,W","   60",",,W","   80",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-05-04","2.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"17.2",",,W","9.4",",,W","  120",",,W","  100",",,W","4.5",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-05-05","2.1",",,W",,,"7.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","9.4",",,W","  130",",,W","  130",",,W","5.4",",,W","9.8",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-05-06","1.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.3",",,W","11.7",",,W","  210",",,W","  250",",,W","3.6",",,W","5.8",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-05-07","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","15.0",",,W","   30",",,W","  130",",,W","5.4",",,W","8.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-05-08","1.7",",,W",,,"5.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"28.9",",,W","18.3",",,W","  240",",,W","  210",",,W","5.8",",,W","11.6",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-05-09","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21.1",",,W","13.3",",,W","  300",",,W","  120",",,W","5.8",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-05-10","2.7",",,W",,,"5.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.3",",,W","8.9",",,W","   60",",,W","   40",",,W","7.2",",,W","11.2",",,W","    1",",,W",,,,,,,,,,
